"Label"	"Date and Time"	"Document"	"Source"	"Scale"	"Scale Units"	"Scale Factor"	"Count"	"Area"	"Perimeter"	"Circularity"	"Height"	"Width"	"Gray Value (Minimum)"	"Gray Value (Maximum)"	"Gray Value (Mean)"	"Gray Value (Median)"	"Integrated Density"	"Histogram"
"Measurement 88 - Feature 76"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.962810"	"8.723421"	"0.158993"	"2.772727"	"2.727273"	"215.000000"	"223.000000"	"217.345494"	"217.000000"	"101283.000000"	"Histogram-77.csv"
"Measurement 88 - Feature 77"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.307851"	"11.998432"	"0.114161"	"2.136364"	"2.818182"	"215.000000"	"222.000000"	"217.075829"	"217.000000"	"137409.000000"	"Histogram-78.csv"
"Measurement 88 - Feature 78"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.582645"	"4.934542"	"0.300691"	"1.681818"	"1.590909"	"216.000000"	"227.000000"	"218.184397"	"217.000000"	"61528.000000"	"Histogram-79.csv"
"Measurement 88 - Feature 79"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.173554"	"8.818506"	"0.189637"	"2.772727"	"2.500000"	"215.000000"	"226.000000"	"217.977113"	"217.000000"	"123811.000000"	"Histogram-80.csv"
"Measurement 88 - Feature 80"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.553719"	"4.810545"	"0.300684"	"1.818182"	"1.272727"	"215.000000"	"227.000000"	"218.156716"	"217.000000"	"58466.000000"	"Histogram-81.csv"
"Measurement 88 - Feature 81"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.444215"	"3.956992"	"0.356511"	"1.272727"	"1.318182"	"215.000000"	"225.000000"	"217.958140"	"217.000000"	"46861.000000"	"Histogram-82.csv"
"Measurement 88 - Feature 82"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.526860"	"4.797232"	"0.287689"	"1.772727"	"1.318182"	"215.000000"	"224.000000"	"217.796078"	"217.000000"	"55538.000000"	"Histogram-83.csv"
"Measurement 88 - Feature 83"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.433884"	"3.959276"	"0.347818"	"1.454545"	"1.090909"	"216.000000"	"224.000000"	"217.771429"	"217.000000"	"45732.000000"	"Histogram-84.csv"
"Measurement 88 - Feature 84"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.283058"	"10.911308"	"0.135426"	"1.818182"	"3.863636"	"215.000000"	"224.000000"	"217.586151"	"217.000000"	"135121.000000"	"Histogram-85.csv"
"Measurement 88 - Feature 85"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.305785"	"10.836388"	"0.139737"	"2.681818"	"2.318182"	"215.000000"	"224.000000"	"217.386076"	"217.000000"	"137388.000000"	"Histogram-86.csv"
"Measurement 88 - Feature 86"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.537190"	"4.770997"	"0.296565"	"1.954545"	"0.863636"	"215.000000"	"225.000000"	"217.865385"	"217.000000"	"56645.000000"	"Histogram-87.csv"
"Measurement 88 - Feature 87"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.576446"	"12.984727"	"0.117496"	"2.318182"	"3.181818"	"215.000000"	"222.000000"	"216.950197"	"216.000000"	"165533.000000"	"Histogram-88.csv"
"Measurement 88 - Feature 88"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.266529"	"2.613913"	"0.490198"	"1.045455"	"0.454545"	"215.000000"	"221.000000"	"216.937984"	"216.000000"	"27985.000000"	"Histogram-89.csv"
"Measurement 88 - Feature 89"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.402893"	"4.101546"	"0.300957"	"1.727273"	"0.636364"	"215.000000"	"220.000000"	"216.589744"	"216.000000"	"42235.000000"	"Histogram-90.csv"
"Measurement 88 - Feature 90"	"2021-01-06T11:57:23-06:00"	"D1T10_009_biogenic.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.553719"	"6.823467"	"0.149448"	"1.772727"	"1.500000"	"215.000000"	"218.000000"	"216.208955"	"216.000000"	"57944.000000"	"Histogram-91.csv"
