"Label"	"Date and Time"	"Document"	"Source"	"Scale"	"Scale Units"	"Scale Factor"	"Count"	"Area"	"Perimeter"	"Circularity"	"Height"	"Width"	"Gray Value (Minimum)"	"Gray Value (Maximum)"	"Gray Value (Mean)"	"Gray Value (Median)"	"Integrated Density"	"Histogram"
"Measurement 62 - Feature 78"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.101240"	"1.394440"	"0.654276"	"0.500000"	"0.363636"	"105.000000"	"133.000000"	"111.734694"	"108.000000"	"5475.000000"	"Histogram-337.csv"
"Measurement 62 - Feature 79"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.126033"	"1.476604"	"0.726384"	"0.590909"	"0.227273"	"105.000000"	"132.000000"	"112.622951"	"107.000000"	"6870.000000"	"Histogram-338.csv"
"Measurement 62 - Feature 80"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.078512"	"1.110683"	"0.799775"	"0.318182"	"0.363636"	"105.000000"	"132.000000"	"112.447368"	"108.000000"	"4273.000000"	"Histogram-339.csv"
"Measurement 62 - Feature 81"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.254132"	"2.919728"	"0.374615"	"0.590909"	"1.181818"	"105.000000"	"133.000000"	"111.178862"	"108.000000"	"13675.000000"	"Histogram-340.csv"
"Measurement 62 - Feature 82"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.051653"	"0.906807"	"0.789360"	"0.272727"	"0.227273"	"106.000000"	"131.000000"	"112.720000"	"110.000000"	"2818.000000"	"Histogram-341.csv"
"Measurement 62 - Feature 83"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.311983"	"3.309599"	"0.357924"	"1.181818"	"1.045455"	"105.000000"	"133.000000"	"111.741722"	"107.000000"	"16873.000000"	"Histogram-342.csv"
"Measurement 62 - Feature 84"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.543388"	"5.591463"	"0.218408"	"2.454545"	"0.727273"	"105.000000"	"133.000000"	"111.673004"	"108.000000"	"29370.000000"	"Histogram-343.csv"
"Measurement 62 - Feature 85"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.208678"	"2.389871"	"0.459131"	"0.500000"	"0.954545"	"105.000000"	"133.000000"	"111.782178"	"108.000000"	"11290.000000"	"Histogram-344.csv"
"Measurement 62 - Feature 86"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.109504"	"1.372381"	"0.730619"	"0.545455"	"0.227273"	"106.000000"	"133.000000"	"113.245283"	"108.000000"	"6002.000000"	"Histogram-345.csv"
"Measurement 62 - Feature 87"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.278926"	"3.057038"	"0.375056"	"0.863636"	"1.090909"	"105.000000"	"133.000000"	"111.733333"	"108.000000"	"15084.000000"	"Histogram-346.csv"
"Measurement 62 - Feature 88"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.636364"	"6.750439"	"0.175489"	"1.590909"	"2.636364"	"105.000000"	"133.000000"	"110.753247"	"107.000000"	"34112.000000"	"Histogram-347.csv"
"Measurement 62 - Feature 89"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.293388"	"3.263199"	"0.346231"	"0.863636"	"1.227273"	"105.000000"	"133.000000"	"111.542254"	"108.000000"	"15839.000000"	"Histogram-348.csv"
"Measurement 62 - Feature 90"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.634298"	"5.147555"	"0.300816"	"1.363636"	"1.909091"	"105.000000"	"133.000000"	"109.853420"	"106.000000"	"33725.000000"	"Histogram-349.csv"
"Measurement 62 - Feature 91"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.150826"	"11.002609"	"0.119462"	"3.863636"	"1.318182"	"104.000000"	"131.000000"	"109.789946"	"106.000000"	"61153.000000"	"Histogram-350.csv"
"Measurement 62 - Feature 92"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.161157"	"1.897670"	"0.562364"	"0.681818"	"0.500000"	"105.000000"	"133.000000"	"112.705128"	"108.000000"	"8791.000000"	"Histogram-351.csv"
"Measurement 62 - Feature 93"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.469008"	"4.921229"	"0.243357"	"1.500000"	"1.772727"	"105.000000"	"133.000000"	"111.599119"	"108.000000"	"25333.000000"	"Histogram-352.csv"
"Measurement 62 - Feature 94"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.357438"	"3.968413"	"0.285218"	"1.545455"	"0.818182"	"105.000000"	"133.000000"	"111.202312"	"107.000000"	"19238.000000"	"Histogram-353.csv"
"Measurement 62 - Feature 95"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.159091"	"1.942178"	"0.530001"	"0.772727"	"0.318182"	"105.000000"	"132.000000"	"112.298701"	"108.000000"	"8647.000000"	"Histogram-354.csv"
"Measurement 62 - Feature 96"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.210744"	"2.409645"	"0.456098"	"0.909091"	"0.681818"	"105.000000"	"133.000000"	"112.107843"	"108.000000"	"11435.000000"	"Histogram-355.csv"
"Measurement 62 - Feature 97"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.049587"	"0.866867"	"0.829223"	"0.272727"	"0.227273"	"105.000000"	"132.000000"	"113.625000"	"110.000000"	"2727.000000"	"Histogram-356.csv"
"Measurement 62 - Feature 98"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.014463"	"0.465575"	"0.838463"	"0.136364"	"0.136364"	"109.000000"	"129.000000"	"118.428571"	"113.000000"	"829.000000"	"Histogram-357.csv"
"Measurement 62 - Feature 99"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.206612"	"2.345363"	"0.472003"	"0.727273"	"0.818182"	"105.000000"	"132.000000"	"111.770000"	"108.000000"	"11177.000000"	"Histogram-358.csv"
"Measurement 62 - Feature 100"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.254132"	"2.910983"	"0.376869"	"1.181818"	"0.500000"	"105.000000"	"133.000000"	"111.154472"	"107.000000"	"13672.000000"	"Histogram-359.csv"
"Measurement 62 - Feature 101"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.295455"	"3.263590"	"0.348585"	"0.409091"	"1.409091"	"105.000000"	"133.000000"	"111.748252"	"108.000000"	"15980.000000"	"Histogram-360.csv"
"Measurement 62 - Feature 102"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.138430"	"1.760360"	"0.561353"	"0.681818"	"0.318182"	"105.000000"	"133.000000"	"111.880597"	"108.000000"	"7496.000000"	"Histogram-361.csv"
"Measurement 62 - Feature 103"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.533058"	"5.648893"	"0.209922"	"1.000000"	"2.363636"	"105.000000"	"133.000000"	"111.325581"	"108.000000"	"28722.000000"	"Histogram-362.csv"
"Measurement 62 - Feature 104"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.580579"	"5.659922"	"0.227746"	"2.227273"	"0.863636"	"105.000000"	"133.000000"	"110.800712"	"107.000000"	"31135.000000"	"Histogram-363.csv"
"Measurement 62 - Feature 105"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.297521"	"3.274620"	"0.348663"	"0.454545"	"1.409091"	"105.000000"	"132.000000"	"111.687500"	"107.000000"	"16083.000000"	"Histogram-364.csv"
"Measurement 62 - Feature 106"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.535124"	"5.145663"	"0.253970"	"0.727273"	"1.863636"	"105.000000"	"133.000000"	"111.212355"	"108.000000"	"28804.000000"	"Histogram-365.csv"
"Measurement 62 - Feature 107"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.283058"	"3.194348"	"0.348595"	"1.045455"	"1.090909"	"105.000000"	"133.000000"	"110.978102"	"107.000000"	"15204.000000"	"Histogram-366.csv"
"Measurement 62 - Feature 108"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.256198"	"1.910983"	"0.881602"	"0.636364"	"0.545455"	"105.000000"	"133.000000"	"108.750000"	"106.000000"	"13485.000000"	"Histogram-367.csv"
"Measurement 62 - Feature 109"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.126033"	"1.587287"	"0.628613"	"0.545455"	"0.454545"	"106.000000"	"133.000000"	"112.803279"	"108.000000"	"6881.000000"	"Histogram-368.csv"
"Measurement 62 - Feature 110"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.553719"	"5.728773"	"0.212020"	"2.454545"	"0.818182"	"105.000000"	"133.000000"	"111.317164"	"107.000000"	"29833.000000"	"Histogram-369.csv"
"Measurement 62 - Feature 111"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.082645"	"1.201592"	"0.719300"	"0.454545"	"0.272727"	"105.000000"	"132.000000"	"111.525000"	"109.000000"	"4461.000000"	"Histogram-370.csv"
"Measurement 62 - Feature 112"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.140496"	"1.771389"	"0.562659"	"0.636364"	"0.409091"	"105.000000"	"133.000000"	"112.205882"	"108.000000"	"7630.000000"	"Histogram-371.csv"
"Measurement 62 - Feature 113"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.018595"	"0.545455"	"0.785398"	"0.136364"	"0.136364"	"106.000000"	"130.000000"	"118.222222"	"114.000000"	"1064.000000"	"Histogram-372.csv"
"Measurement 62 - Feature 114"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.157025"	"1.862298"	"0.568957"	"0.272727"	"0.818182"	"105.000000"	"130.000000"	"112.065789"	"108.000000"	"8517.000000"	"Histogram-373.csv"
"Measurement 62 - Feature 115"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.159091"	"1.924297"	"0.539897"	"0.500000"	"0.681818"	"105.000000"	"132.000000"	"112.181818"	"108.000000"	"8638.000000"	"Histogram-374.csv"
"Measurement 62 - Feature 116"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.200413"	"2.396724"	"0.438430"	"0.318182"	"1.000000"	"105.000000"	"132.000000"	"111.154639"	"108.000000"	"10782.000000"	"Histogram-375.csv"
"Measurement 62 - Feature 117"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.173554"	"2.046401"	"0.520790"	"0.863636"	"0.272727"	"105.000000"	"132.000000"	"111.690476"	"108.000000"	"9382.000000"	"Histogram-376.csv"
"Measurement 62 - Feature 118"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.239669"	"2.735626"	"0.402447"	"0.681818"	"1.045455"	"105.000000"	"133.000000"	"111.405172"	"108.000000"	"12923.000000"	"Histogram-377.csv"
"Measurement 62 - Feature 119"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.208678"	"2.345755"	"0.476563"	"0.272727"	"1.000000"	"105.000000"	"133.000000"	"111.930693"	"108.000000"	"11305.000000"	"Histogram-378.csv"
"Measurement 62 - Feature 120"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.033058"	"0.711675"	"0.820202"	"0.181818"	"0.227273"	"106.000000"	"128.000000"	"113.687500"	"111.000000"	"1819.000000"	"Histogram-379.csv"
"Measurement 62 - Feature 121"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.206612"	"2.394440"	"0.452852"	"1.000000"	"0.363636"	"105.000000"	"133.000000"	"111.540000"	"108.000000"	"11154.000000"	"Histogram-380.csv"
"Measurement 62 - Feature 122"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.247934"	"2.937610"	"0.361042"	"1.227273"	"0.454545"	"105.000000"	"132.000000"	"110.941667"	"108.000000"	"13313.000000"	"Histogram-381.csv"
"Measurement 62 - Feature 123"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.223140"	"2.576258"	"0.422483"	"0.363636"	"1.090909"	"105.000000"	"133.000000"	"111.462963"	"108.000000"	"12038.000000"	"Histogram-382.csv"
"Measurement 62 - Feature 124"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.241736"	"2.747047"	"0.402549"	"1.136364"	"0.363636"	"105.000000"	"133.000000"	"111.581197"	"108.000000"	"13055.000000"	"Histogram-383.csv"
"Measurement 62 - Feature 125"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.365702"	"2.247993"	"0.909385"	"0.681818"	"0.681818"	"105.000000"	"133.000000"	"108.740113"	"106.000000"	"19247.000000"	"Histogram-384.csv"
"Measurement 62 - Feature 126"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.014463"	"0.465575"	"0.838463"	"0.136364"	"0.136364"	"110.000000"	"131.000000"	"119.571429"	"113.000000"	"837.000000"	"Histogram-385.csv"
"Measurement 62 - Feature 127"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.059917"	"0.995432"	"0.759871"	"0.272727"	"0.318182"	"106.000000"	"131.000000"	"115.000000"	"111.000000"	"3335.000000"	"Histogram-386.csv"
"Measurement 62 - Feature 128"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.342975"	"3.773282"	"0.302715"	"0.681818"	"1.545455"	"105.000000"	"133.000000"	"111.451807"	"108.000000"	"18501.000000"	"Histogram-387.csv"
"Measurement 62 - Feature 129"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.117769"	"1.332441"	"0.833572"	"0.363636"	"0.409091"	"105.000000"	"131.000000"	"109.877193"	"106.000000"	"6263.000000"	"Histogram-388.csv"
"Measurement 62 - Feature 130"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.349174"	"3.707107"	"0.319287"	"0.363636"	"1.636364"	"105.000000"	"132.000000"	"111.692308"	"108.000000"	"18876.000000"	"Histogram-389.csv"
"Measurement 62 - Feature 131"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.126033"	"1.560660"	"0.650246"	"0.500000"	"0.500000"	"105.000000"	"130.000000"	"112.967213"	"108.000000"	"6891.000000"	"Histogram-390.csv"
"Measurement 62 - Feature 132"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.099174"	"1.396724"	"0.638829"	"0.590909"	"0.227273"	"105.000000"	"133.000000"	"111.875000"	"109.000000"	"5370.000000"	"Histogram-391.csv"
"Measurement 62 - Feature 133"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.547521"	"5.783919"	"0.205668"	"2.090909"	"1.500000"	"105.000000"	"134.000000"	"111.158491"	"108.000000"	"29457.000000"	"Histogram-392.csv"
"Measurement 62 - Feature 134"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.241736"	"2.762252"	"0.398129"	"0.727273"	"1.000000"	"105.000000"	"133.000000"	"111.606838"	"107.000000"	"13058.000000"	"Histogram-393.csv"
"Measurement 62 - Feature 135"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.747934"	"7.538210"	"0.165400"	"0.772727"	"3.363636"	"105.000000"	"133.000000"	"111.502762"	"107.000000"	"40364.000000"	"Histogram-394.csv"
"Measurement 62 - Feature 136"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.229339"	"2.647001"	"0.411320"	"0.636364"	"1.000000"	"105.000000"	"133.000000"	"112.045045"	"108.000000"	"12437.000000"	"Histogram-395.csv"
"Measurement 62 - Feature 137"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.088843"	"1.225935"	"0.742845"	"0.318182"	"0.454545"	"105.000000"	"130.000000"	"112.860465"	"108.000000"	"4853.000000"	"Histogram-396.csv"
"Measurement 62 - Feature 138"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.107438"	"1.392155"	"0.696614"	"0.454545"	"0.454545"	"105.000000"	"133.000000"	"112.903846"	"108.000000"	"5871.000000"	"Histogram-397.csv"
"Measurement 62 - Feature 139"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.173554"	"2.095086"	"0.496867"	"0.863636"	"0.363636"	"105.000000"	"133.000000"	"111.857143"	"108.000000"	"9396.000000"	"Histogram-398.csv"
"Measurement 62 - Feature 140"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.185950"	"2.217190"	"0.475337"	"0.909091"	"0.272727"	"105.000000"	"133.000000"	"111.388889"	"108.000000"	"10025.000000"	"Histogram-399.csv"
"Measurement 62 - Feature 141"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.376033"	"4.077204"	"0.284257"	"0.500000"	"1.818182"	"105.000000"	"133.000000"	"111.362637"	"108.000000"	"20268.000000"	"Histogram-400.csv"
"Measurement 62 - Feature 142"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.311983"	"3.518436"	"0.316696"	"0.636364"	"1.409091"	"105.000000"	"132.000000"	"111.549669"	"107.000000"	"16844.000000"	"Histogram-401.csv"
"Measurement 62 - Feature 143"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.283058"	"3.201592"	"0.347019"	"0.272727"	"1.454545"	"105.000000"	"133.000000"	"111.124088"	"108.000000"	"15224.000000"	"Histogram-402.csv"
"Measurement 62 - Feature 144"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.190083"	"2.256738"	"0.469019"	"0.818182"	"0.636364"	"105.000000"	"132.000000"	"111.836957"	"108.000000"	"10289.000000"	"Histogram-403.csv"
"Measurement 62 - Feature 145"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.415289"	"4.376558"	"0.272455"	"0.500000"	"1.954545"	"105.000000"	"133.000000"	"111.487562"	"107.000000"	"22409.000000"	"Histogram-404.csv"
"Measurement 62 - Feature 146"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.239669"	"2.769105"	"0.392775"	"1.181818"	"0.409091"	"105.000000"	"133.000000"	"111.646552"	"108.000000"	"12951.000000"	"Histogram-405.csv"
"Measurement 62 - Feature 147"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.219008"	"2.569405"	"0.416874"	"1.000000"	"0.590909"	"105.000000"	"131.000000"	"111.094340"	"108.000000"	"11776.000000"	"Histogram-406.csv"
"Measurement 62 - Feature 148"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.250000"	"2.910983"	"0.370741"	"1.181818"	"0.500000"	"105.000000"	"133.000000"	"110.900826"	"108.000000"	"13419.000000"	"Histogram-407.csv"
"Measurement 62 - Feature 149"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.299587"	"3.394440"	"0.326736"	"0.318182"	"1.500000"	"105.000000"	"133.000000"	"110.931034"	"108.000000"	"16085.000000"	"Histogram-408.csv"
"Measurement 62 - Feature 150"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.210744"	"2.483064"	"0.429525"	"0.454545"	"1.000000"	"105.000000"	"133.000000"	"112.098039"	"108.000000"	"11434.000000"	"Histogram-409.csv"
"Measurement 62 - Feature 151"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.105372"	"1.372381"	"0.703048"	"0.545455"	"0.227273"	"105.000000"	"132.000000"	"112.156863"	"108.000000"	"5720.000000"	"Histogram-410.csv"
"Measurement 62 - Feature 152"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.076446"	"1.006461"	"0.948359"	"0.318182"	"0.318182"	"105.000000"	"131.000000"	"112.864865"	"107.000000"	"4176.000000"	"Histogram-411.csv"
"Measurement 62 - Feature 153"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.144628"	"1.713567"	"0.618956"	"0.545455"	"0.590909"	"105.000000"	"133.000000"	"112.900000"	"108.000000"	"7903.000000"	"Histogram-412.csv"
"Measurement 62 - Feature 154"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.502066"	"5.306923"	"0.224019"	"1.818182"	"1.727273"	"105.000000"	"132.000000"	"110.884774"	"107.000000"	"26945.000000"	"Histogram-413.csv"
"Measurement 62 - Feature 155"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.045455"	"0.789271"	"0.916927"	"0.227273"	"0.227273"	"105.000000"	"130.000000"	"112.454545"	"108.000000"	"2474.000000"	"Histogram-414.csv"
"Measurement 62 - Feature 156"	"2021-01-06T11:29:42-06:00"	"D1T10_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.448347"	"4.844025"	"0.240111"	"1.954545"	"1.000000"	"105.000000"	"133.000000"	"111.451613"	"108.000000"	"24185.000000"	"Histogram-415.csv"
